0 0.000 
5000 0.000 
10000 0.000 
15000 0.000 
20000 0.000 
25000 0.000 
30000 0.000 
35000 0.000 
40000 0.000 
45000 0.000 
50000 0.000 
55000 0.000 
60000 0.000 
65000 0.000 
70000 0.000 
75000 0.000 
80000 0.000 
85000 0.000 
90000 0.000 
95000 0.000 
100000 0.000 
105000 0.000 
110000 0.000 
115000 0.000 
120000 0.000 
125000 0.000 
130000 0.000 
135000 0.000 
140000 0.000 
145000 0.000 
150000 0.000 
155000 0.000 
160000 0.000 
165000 0.000 
170000 0.000 
175000 0.000 
180000 0.000 
185000 0.000 
190000 0.000 
195000 0.000 
200000 0.000 
