# LAMMPS data file

200 atoms
1 atom types

-11.696 11.696 xlo xhi
-11.696 11.696 ylo yhi
-11.696 11.696 zlo zhi

Atoms

1 1 -1.167 8.559 -4.605 
2 1 -0.133 -11.062 1.010 
3 1 -3.762 1.748 -8.676 
4 1 -6.638 -5.905 -7.765 
5 1 0.820 -5.767 -3.670 
6 1 -11.241 8.064 3.575 
7 1 10.258 -2.747 -7.529 
8 1 -8.338 3.420 10.208 
9 1 7.887 5.789 -4.019 
10 1 6.635 -4.743 -10.608 
11 1 4.126 1.490 2.213 
12 1 3.481 -5.286 1.774 
13 1 -5.904 0.665 8.511 
14 1 8.655 -0.461 -3.763 
15 1 -10.021 6.933 -5.018 
16 1 -10.574 -7.203 -7.176 
17 1 -8.513 7.283 -1.477 
18 1 -7.766 -3.980 1.649 
19 1 -7.214 7.665 2.348 
20 1 -9.413 -2.381 8.374 
21 1 4.468 3.348 -1.280 
22 1 -6.305 10.566 6.659 
23 1 7.584 9.581 6.487 
24 1 1.675 11.207 -3.283 
25 1 -3.393 -9.206 -9.063 
26 1 9.108 -11.273 -3.124 
27 1 -8.465 6.878 5.990 
28 1 6.392 -11.350 3.226 
29 1 -7.870 -2.234 5.005 
30 1 -10.268 8.480 -9.088 
31 1 -4.860 0.290 3.708 
32 1 5.617 1.650 -10.670 
33 1 11.223 4.115 10.338 
34 1 -2.216 -0.616 11.513 
35 1 -0.328 8.393 -11.138 
36 1 -6.585 0.239 -10.778 
37 1 1.959 -9.665 5.108 
38 1 5.083 8.186 0.539 
39 1 10.749 5.368 -7.763 
40 1 1.241 -7.955 -0.775 
41 1 -5.174 -9.384 -4.568 
42 1 -0.999 -1.408 -2.113 
43 1 1.354 -6.411 -6.831 
44 1 -10.178 4.055 3.220 
45 1 10.740 9.911 -6.640 
46 1 5.576 -2.374 -7.992 
47 1 5.636 9.329 -2.718 
48 1 10.111 0.167 9.919 
49 1 -6.506 11.221 3.402 
50 1 -11.690 -0.543 1.040 
51 1 -1.319 -11.402 -11.594 
52 1 6.297 1.260 5.357 
53 1 7.791 2.507 -1.219 
54 1 4.253 -4.013 9.913 
55 1 7.362 -1.632 1.787 
56 1 -9.620 11.059 1.031 
57 1 -10.271 0.226 -6.274 
58 1 -4.708 0.708 0.193 
59 1 10.081 -8.163 11.153 
60 1 2.932 -2.361 -5.264 
